VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,trip_distance,RatecodeID,store_and_fwd_flag,PULocationID,DOLocationID,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount,congestion_surcharge,Airport_fee,cbd_congestion_fee
2,2025-11-01 12:35:23,2025-11-01 12:49:07,1,2.1,1,N,43,237,1,14.2,0.0,0.5,3.64,0.0,1.0,21.84,2.5,0.0,0.0
2,2025-11-01 12:54:14,2025-11-01 13:12:13,1,1.74,1,N,163,186,1,16.3,0.0,0.5,4.21,0.0,1.0,25.26,2.5,0.0,0.75
2,2025-11-01 12:38:21,2025-11-01 13:22:54,1,20.61,1,N,132,257,1,81.4,0.0,0.5,16.58,0.0,1.0,101.23,0.0,1.75,0.0
2,2025-11-01 12:27:38,2025-11-01 12:35:32,1,1.58,1,N,144,234,1,10.0,0.0,0.5,2.0,0.0,1.0,16.75,2.5,0.0,0.75
2,2025-11-01 12:00:16,2025-11-01 12:13:00,1,2.37,1,N,142,263,1,14.9,0.0,0.5,3.78,0.0,1.0,22.68,2.5,0.0,0.0
2,2025-11-01 12:19:22,2025-11-01 12:36:42,1,2.24,1,N,263,74,1,17.0,0.0,0.5,4.2,0.0,1.0,25.2,2.5,0.0,0.0
2,2025-11-01 12:44:43,2025-11-01 12:49:15,1,0.72,1,N,74,41,1,6.5,0.0,0.5,2.0,0.0,1.0,10.0,0.0,0.0,0.0
2,2025-11-01 12:20:14,2025-11-01 12:53:04,1,5.57,1,N,48,74,1,34.5,0.0,0.5,7.85,0.0,1.0,47.1,2.5,0.0,0.75
2,2025-11-01 12:08:20,2025-11-01 12:26:06,1,3.03,1,N,236,42,1,19.1,0.0,0.5,4.62,0.0,1.0,27.72,2.5,0.0,0.0
2,2025-11-01 12:43:44,2025-11-01 12:58:34,1,1.99,1,N,238,143,1,15.6,0.0,0.5,1.25,0.0,1.0,20.85,2.5,0.0,0.0
2,2025-11-01 11:56:49,2025-11-01 12:28:07,2,10.16,1,N,132,37,1,44.3,0.0,0.5,9.51,0.0,1.0,57.06,0.0,1.75,0.0
2,2025-11-01 12:39:12,2025-11-01 13:29:10,2,19.83,2,N,132,158,1,70.0,0.0,0.5,16.34,6.94,1.0,99.78,2.5,1.75,0.75
2,2025-11-01 12:14:39,2025-11-01 12:21:56,1,0.65,1,N,100,170,2,7.9,0.0,0.5,0.0,0.0,1.0,12.65,2.5,0.0,0.75
2,2025-11-01 12:31:46,2025-11-01 12:44:39,1,1.64,1,N,233,234,2,13.5,0.0,0.5,0.0,0.0,1.0,18.25,2.5,0.0,0.75
2,2025-11-01 12:45:37,2025-11-01 12:58:59,1,1.16,1,N,234,68,1,12.1,0.0,0.5,5.06,0.0,1.0,21.91,2.5,0.0,0.75
1,2025-11-01 12:02:39,2025-11-01 12:06:17,1,1.0,1,N,140,263,1,6.5,2.5,0.5,2.1,0.0,1.0,12.6,2.5,0.0,0.0
1,2025-11-01 12:38:21,2025-11-01 13:09:44,1,3.0,1,N,230,114,1,25.4,3.25,0.5,6.05,0.0,1.0,36.2,2.5,0.0,0.75
1,2025-11-01 12:14:06,2025-11-01 12:31:21,1,3.2,1,N,239,42,1,17.0,2.5,0.5,3.0,0.0,1.0,24.0,2.5,0.0,0.0
2,2025-11-01 12:12:15,2025-11-01 12:14:25,1,0.25,1,N,230,230,1,4.4,0.0,0.5,2.75,0.0,1.0,11.9,2.5,0.0,0.75
2,2025-11-01 12:28:30,2025-11-01 12:53:40,1,2.62,1,N,161,113,1,22.6,0.0,0.5,5.47,0.0,1.0,32.82,2.5,0.0,0.75
2,2025-11-01 12:55:31,2025-11-01 13:17:51,1,4.13,1,N,113,40,1,24.0,0.0,0.5,5.75,0.0,1.0,34.5,2.5,0.0,0.75
2,2025-11-01 12:37:17,2025-11-01 12:52:06,1,2.91,1,N,162,74,1,15.6,0.0,0.5,4.07,0.0,1.0,24.42,2.5,0.0,0.75
1,2025-11-01 12:00:10,2025-11-01 12:04:32,1,0.7,1,N,163,161,2,6.5,3.25,0.5,0.0,0.0,1.0,11.25,2.5,0.0,0.75
1,2025-11-01 12:24:54,2025-11-01 12:37:26,1,1.4,1,N,234,79,1,12.8,3.25,0.5,2.0,0.0,1.0,19.55,2.5,0.0,0.75
1,2025-11-01 12:12:33,2025-11-01 12:38:35,2,6.9,1,N,246,66,1,33.1,3.25,0.5,7.55,0.0,1.0,45.4,2.5,0.0,0.75
2,2025-11-01 12:16:12,2025-11-01 12:35:05,1,2.0,1,N,142,161,1,17.7,0.0,0.5,4.49,0.0,1.0,26.94,2.5,0.0,0.75
2,2025-11-01 12:39:13,2025-11-01 12:54:52,1,1.63,1,N,170,48,2,14.9,0.0,0.5,0.0,0.0,1.0,19.65,2.5,0.0,0.75
2,2025-11-01 12:13:11,2025-11-01 12:47:25,1,10.03,1,N,186,195,1,45.7,0.0,0.5,11.48,6.94,1.0,68.87,2.5,0.0,0.75
1,2025-11-01 12:36:23,2025-11-01 13:30:34,1,20.4,1,N,132,181,1,81.4,1.75,0.5,16.9,0.0,1.0,101.55,0.0,1.75,0.0
2,2025-11-01 12:11:00,2025-11-01 12:14:29,1,0.85,1,N,161,237,1,6.5,0.0,0.5,2.0,0.0,1.0,13.25,2.5,0.0,0.75
2,2025-11-01 12:05:10,2025-11-01 12:10:17,1,0.84,1,N,238,236,2,7.2,0.0,0.5,0.0,0.0,1.0,8.7,0.0,0.0,0.0
2,2025-11-01 12:10:46,2025-11-01 12:26:01,1,1.93,1,N,236,229,1,14.9,0.0,0.5,3.0,0.0,1.0,22.65,2.5,0.0,0.75
2,2025-11-01 12:33:27,2025-11-01 12:58:58,1,2.97,1,N,164,231,1,22.6,0.0,0.5,5.47,0.0,1.0,32.82,2.5,0.0,0.75
2,2025-11-01 12:07:25,2025-11-01 12:12:08,1,0.78,1,N,158,246,1,6.5,0.0,0.5,1.5,0.0,1.0,12.75,2.5,0.0,0.75
2,2025-11-01 12:17:35,2025-11-01 12:40:49,2,2.45,1,N,186,114,1,21.2,0.0,0.5,5.19,0.0,1.0,31.14,2.5,0.0,0.75
2,2025-11-01 12:56:38,2025-11-01 13:01:12,1,0.76,1,N,164,161,1,6.5,0.0,0.5,3.38,0.0,1.0,14.63,2.5,0.0,0.75
2,2025-11-01 12:39:58,2025-11-01 12:46:10,1,1.33,1,N,140,233,1,8.6,0.0,0.5,2.0,0.0,1.0,15.35,2.5,0.0,0.75
2,2025-11-01 12:51:33,2025-11-01 13:14:25,1,5.2,1,N,162,231,1,27.5,0.0,0.5,2.0,0.0,1.0,34.25,2.5,0.0,0.75
2,2025-11-01 12:15:07,2025-11-01 12:33:11,1,2.41,1,N,186,144,1,17.0,0.0,0.5,4.35,0.0,1.0,26.1,2.5,0.0,0.75
2,2025-11-01 12:41:34,2025-11-01 12:55:52,1,2.1,1,N,114,68,1,14.9,0.0,0.5,1.96,0.0,1.0,21.61,2.5,0.0,0.75
2,2025-11-01 12:27:51,2025-11-01 12:29:50,1,0.43,1,N,234,170,1,4.4,0.0,0.5,2.29,0.0,1.0,11.44,2.5,0.0,0.75
2,2025-11-01 12:30:26,2025-11-01 12:44:26,1,1.51,1,N,170,48,1,13.5,0.0,0.5,1.0,0.0,1.0,19.25,2.5,0.0,0.75
2,2025-11-01 12:29:41,2025-11-01 12:45:17,1,5.8,1,N,161,88,1,26.1,0.0,0.5,6.17,0.0,1.0,37.02,2.5,0.0,0.75
2,2025-11-01 12:55:02,2025-11-01 13:17:04,1,3.91,1,N,13,48,2,24.0,0.0,0.5,0.0,0.0,1.0,28.75,2.5,0.0,0.75
2,2025-11-01 12:20:02,2025-11-01 12:40:50,1,3.41,1,N,144,246,1,21.9,0.0,0.5,2.0,0.0,1.0,28.65,2.5,0.0,0.75
2,2025-11-01 12:17:55,2025-11-01 12:23:14,1,0.75,1,N,237,229,1,7.2,0.0,0.5,2.99,0.0,1.0,14.94,2.5,0.0,0.75
2,2025-11-01 12:27:02,2025-11-01 12:36:46,1,0.89,1,N,229,237,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-11-01 12:48:56,2025-11-01 13:00:44,1,5.18,1,N,132,265,1,22.6,0.0,0.5,1.0,0.0,1.0,26.85,0.0,1.75,0.0
1,2025-11-01 12:18:56,2025-11-01 12:52:10,2,9.9,1,N,75,25,1,47.1,3.25,0.5,10.35,0.0,1.0,62.2,2.5,0.0,0.75
1,2025-11-01 12:11:46,2025-11-01 12:37:19,1,8.3,1,N,236,138,1,38.7,7.5,0.5,10.9,6.94,1.0,65.54,2.5,0.0,0.0
2,2025-11-01 12:34:37,2025-11-01 13:05:33,2,2.97,1,N,107,142,1,27.5,0.0,0.5,6.45,0.0,1.0,38.7,2.5,0.0,0.75
2,2025-11-01 12:02:22,2025-11-01 12:07:43,1,0.92,1,N,90,246,1,7.2,0.0,0.5,1.79,0.0,1.0,13.74,2.5,0.0,0.75
2,2025-11-01 12:15:20,2025-11-01 13:06:29,2,9.72,1,N,186,195,2,52.7,0.0,0.5,0.0,6.94,1.0,64.39,2.5,0.0,0.75
2,2025-11-01 12:12:26,2025-11-01 12:22:11,1,1.2,1,N,163,239,1,10.7,0.0,0.5,3.86,0.0,1.0,19.31,2.5,0.0,0.75
2,2025-11-01 12:55:17,2025-11-01 13:16:59,1,2.47,1,N,142,151,1,19.8,0.0,0.5,3.68,0.0,1.0,28.23,2.5,0.0,0.75
1,2025-11-01 12:17:37,2025-11-01 13:00:24,1,17.6,2,N,132,163,1,70.0,5.0,0.5,25.05,6.94,1.0,108.49,2.5,1.75,0.75
2,2025-11-01 12:19:58,2025-11-01 12:27:42,1,1.26,1,N,237,170,1,9.3,0.0,0.5,2.55,0.0,1.0,16.6,2.5,0.0,0.75
2,2025-11-01 12:10:43,2025-11-01 12:27:52,1,2.51,1,N,234,237,1,17.7,0.0,0.5,4.49,0.0,1.0,26.94,2.5,0.0,0.75
2,2025-11-01 12:42:18,2025-11-01 12:57:56,4,2.51,1,N,238,161,1,17.0,0.0,0.5,4.0,0.0,1.0,25.75,2.5,0.0,0.75
2,2025-11-01 12:08:49,2025-11-01 12:23:25,1,1.9,1,N,142,246,1,14.9,0.0,0.5,3.54,0.0,1.0,23.19,2.5,0.0,0.75
2,2025-11-01 12:35:46,2025-11-01 13:05:53,2,6.09,5,N,100,195,1,54.0,0.0,0.0,0.0,6.94,1.0,65.19,2.5,0.0,0.75
2,2025-11-01 12:12:25,2025-11-01 12:45:33,1,4.24,1,N,237,249,1,31.0,0.0,0.5,8.94,0.0,1.0,44.69,2.5,0.0,0.75
2,2025-11-01 12:53:04,2025-11-01 13:04:39,1,1.95,1,N,90,125,1,12.8,0.0,0.5,3.51,0.0,1.0,21.06,2.5,0.0,0.75
2,2025-11-01 12:43:43,2025-11-01 13:17:03,1,9.15,1,N,138,236,1,42.2,5.0,0.5,11.63,6.94,1.0,71.52,2.5,1.75,0.0
2,2025-11-01 12:27:39,2025-11-01 12:44:48,1,2.82,1,N,249,233,1,17.7,0.0,0.5,1.0,0.0,1.0,23.45,2.5,0.0,0.75
2,2025-11-01 12:53:07,2025-11-01 13:04:16,1,0.71,1,N,162,230,1,10.7,0.0,0.5,3.09,0.0,1.0,18.54,2.5,0.0,0.75
2,2025-11-01 12:16:42,2025-11-01 12:24:09,1,0.82,1,N,237,237,1,8.6,0.0,0.5,1.5,0.0,1.0,14.85,2.5,0.0,0.75
2,2025-11-01 12:24:48,2025-11-01 12:41:06,1,1.99,1,N,237,234,2,15.6,0.0,0.5,0.0,0.0,1.0,20.35,2.5,0.0,0.75
2,2025-11-01 12:49:30,2025-11-01 13:07:42,1,1.37,1,N,186,230,1,15.6,0.0,0.5,0.0,0.0,1.0,20.35,2.5,0.0,0.75
2,2025-11-01 12:08:43,2025-11-01 12:18:06,1,1.82,1,N,262,74,1,11.4,0.0,0.5,0.0,0.0,1.0,15.4,2.5,0.0,0.0
2,2025-11-01 12:47:43,2025-11-01 12:51:07,1,0.52,1,N,162,141,1,5.1,0.0,0.5,0.0,0.0,1.0,9.85,2.5,0.0,0.75
1,2025-11-01 12:09:04,2025-11-01 12:16:42,3,0.8,1,N,230,163,3,8.6,3.25,0.5,0.0,0.0,1.0,13.35,2.5,0.0,0.75
1,2025-11-01 12:32:13,2025-11-01 12:38:55,1,1.4,1,N,48,68,1,8.6,3.25,0.5,2.65,0.0,1.0,16.0,2.5,0.0,0.75
2,2025-11-01 12:22:01,2025-11-01 12:45:45,1,3.34,1,N,170,238,1,21.9,0.0,0.5,4.0,0.0,1.0,30.65,2.5,0.0,0.75
2,2025-11-01 12:14:05,2025-11-01 12:20:42,1,0.76,1,N,164,68,1,7.9,0.0,0.5,2.0,0.0,1.0,14.65,2.5,0.0,0.75
2,2025-11-01 12:22:03,2025-11-01 12:44:44,1,1.78,1,N,68,230,1,19.1,0.0,0.5,4.0,0.0,1.0,27.85,2.5,0.0,0.75
2,2025-11-01 12:52:09,2025-11-01 13:03:45,1,1.47,1,N,142,141,1,12.1,0.0,0.5,3.37,0.0,1.0,20.22,2.5,0.0,0.75
2,2025-11-01 12:01:02,2025-11-01 12:13:44,1,1.66,1,N,236,142,1,13.5,0.0,0.5,3.5,0.0,1.0,21.0,2.5,0.0,0.0
2,2025-11-01 12:21:15,2025-11-01 12:26:25,1,0.68,1,N,143,142,1,7.2,0.0,0.5,1.0,0.0,1.0,12.2,2.5,0.0,0.0
2,2025-11-01 12:12:36,2025-11-01 12:24:22,2,1.4,1,N,236,239,1,12.1,0.0,0.5,1.0,0.0,1.0,17.1,2.5,0.0,0.0
2,2025-11-01 12:12:55,2025-11-01 12:22:55,1,0.76,1,N,230,48,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-11-01 12:37:11,2025-11-01 12:44:17,1,1.5,1,N,238,166,1,10.0,0.0,0.5,2.3,0.0,1.0,13.8,0.0,0.0,0.0
1,2025-11-01 12:08:15,2025-11-01 12:13:44,1,0.8,1,N,90,249,2,6.5,3.25,0.5,0.0,0.0,1.0,11.25,2.5,0.0,0.75
1,2025-11-01 12:55:00,2025-11-01 12:59:26,1,0.7,1,N,163,237,1,5.8,3.25,0.5,2.1,0.0,1.0,12.65,2.5,0.0,0.75
2,2025-11-01 12:49:02,2025-11-01 12:49:16,1,0.15,5,N,132,132,1,87.0,0.0,0.0,8.0,0.0,1.0,96.0,0.0,0.0,0.0
2,2025-11-01 12:00:04,2025-11-01 12:32:53,2,10.06,1,N,138,230,1,44.3,5.0,0.5,6.27,6.94,1.0,69.01,2.5,1.75,0.75
2,2025-11-01 12:47:04,2025-11-01 13:03:02,2,2.05,1,N,246,137,1,15.6,0.0,0.5,1.0,0.0,1.0,21.35,2.5,0.0,0.75
2,2025-11-01 12:20:40,2025-11-01 12:25:29,1,0.59,1,N,236,237,1,6.5,0.0,0.5,4.0,0.0,1.0,14.5,2.5,0.0,0.0
2,2025-11-01 12:26:56,2025-11-01 12:36:23,3,0.92,1,N,43,161,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-11-01 12:44:46,2025-11-01 13:01:45,2,1.97,1,N,162,142,1,16.3,0.0,0.5,4.21,0.0,1.0,25.26,2.5,0.0,0.75
2,2025-11-01 12:08:39,2025-11-01 12:23:28,1,2.13,1,N,237,234,1,15.6,0.0,0.5,4.07,0.0,1.0,24.42,2.5,0.0,0.75
2,2025-11-01 12:24:38,2025-11-01 12:31:16,2,0.84,1,N,234,113,1,7.9,0.0,0.5,2.53,0.0,1.0,15.18,2.5,0.0,0.75
2,2025-11-01 12:36:19,2025-11-01 12:55:41,1,4.35,1,N,234,75,1,23.3,0.0,0.5,5.61,0.0,1.0,33.66,2.5,0.0,0.75
2,2025-11-01 12:03:11,2025-11-01 12:33:40,2,10.24,1,N,138,148,1,45.0,5.0,0.5,10.95,0.0,1.0,67.45,2.5,1.75,0.75
2,2025-11-01 12:38:36,2025-11-01 13:00:33,2,3.77,1,N,148,161,1,22.6,0.0,0.5,5.47,0.0,1.0,32.82,2.5,0.0,0.75
2,2025-11-01 12:08:08,2025-11-01 12:14:13,1,0.83,1,N,142,161,2,7.2,0.0,0.5,0.0,0.0,1.0,11.95,2.5,0.0,0.75
2,2025-11-01 12:26:09,2025-11-01 12:42:45,1,2.07,1,N,170,68,1,15.6,0.0,0.5,4.07,0.0,1.0,24.42,2.5,0.0,0.75
7,2025-11-01 12:16:39,2025-11-01 12:16:39,1,13.09,5,N,132,140,1,83.0,0.0,0.5,21.56,0.0,1.0,107.81,0.0,1.75,0.0
2,2025-11-01 12:24:01,2025-11-01 12:34:48,1,0.87,1,N,142,143,1,10.7,0.0,0.5,3.86,0.0,1.0,19.31,2.5,0.0,0.75
2,2025-11-01 12:05:36,2025-11-01 12:14:05,1,1.65,1,N,238,75,2,10.7,0.0,0.5,0.0,0.0,1.0,12.2,0.0,0.0,0.0
2,2025-11-01 12:17:33,2025-11-01 12:23:11,2,1.27,1,N,43,43,1,8.6,0.0,0.5,2.52,0.0,1.0,15.12,2.5,0.0,0.0
2,2025-11-01 12:27:11,2025-11-01 12:33:36,1,0.7,1,N,236,236,1,7.9,0.0,0.5,2.98,0.0,1.0,14.88,2.5,0.0,0.0
2,2025-11-01 12:35:49,2025-11-01 12:41:56,1,0.72,1,N,236,237,1,7.2,0.0,0.5,2.8,0.0,1.0,14.0,2.5,0.0,0.0
2,2025-11-01 12:43:13,2025-11-01 12:46:14,1,0.61,1,N,237,236,1,5.8,0.0,0.5,1.96,0.0,1.0,11.76,2.5,0.0,0.0
2,2025-11-01 12:56:58,2025-11-01 13:01:09,1,0.38,1,N,234,170,1,5.8,0.0,0.5,2.0,0.0,1.0,12.55,2.5,0.0,0.75
2,2025-11-01 12:22:01,2025-11-01 12:34:52,1,3.5,1,N,107,112,1,17.7,0.0,0.5,5.88,6.94,1.0,35.27,2.5,0.0,0.75
2,2025-11-01 12:43:24,2025-11-01 13:24:23,2,18.81,2,N,132,148,1,70.0,0.0,0.5,14.95,0.0,1.0,91.45,2.5,1.75,0.75
1,2025-11-01 12:42:57,2025-11-01 12:53:57,1,1.9,1,N,143,237,1,10.7,3.25,0.5,10.0,0.0,1.0,25.45,2.5,0.0,0.75
1,2025-11-01 12:59:45,2025-11-01 13:07:16,1,1.8,1,N,237,263,1,8.6,3.25,0.5,2.0,0.0,1.0,15.35,2.5,0.0,0.75
2,2025-11-01 12:37:14,2025-11-01 12:46:22,1,1.1,1,N,142,100,2,9.3,0.0,0.5,0.0,0.0,1.0,14.05,2.5,0.0,0.75
2,2025-11-01 12:46:00,2025-11-01 13:05:49,1,2.31,1,N,68,143,1,19.1,0.0,0.5,4.77,0.0,1.0,28.62,2.5,0.0,0.75
2,2025-11-01 12:21:39,2025-11-01 12:35:10,1,1.72,1,N,249,164,1,13.5,0.0,0.5,1.82,0.0,1.0,20.07,2.5,0.0,0.75
2,2025-11-01 12:37:24,2025-11-01 12:49:55,1,2.16,1,N,164,43,1,14.2,0.0,0.5,2.0,0.0,1.0,20.95,2.5,0.0,0.75
2,2025-11-01 12:54:16,2025-11-01 13:05:50,2,2.05,1,N,43,262,1,12.8,0.0,0.5,2.0,0.0,1.0,19.55,2.5,0.0,0.75
2,2025-11-01 12:07:15,2025-11-01 12:12:05,1,0.6,1,N,236,236,1,6.5,0.0,0.5,3.15,0.0,1.0,13.65,2.5,0.0,0.0
2,2025-11-01 12:30:52,2025-11-01 12:38:20,1,1.89,1,N,162,79,1,10.7,0.0,0.5,3.09,0.0,1.0,18.54,2.5,0.0,0.75
2,2025-11-01 12:12:18,2025-11-01 12:18:28,1,0.83,1,N,236,141,1,7.9,0.0,0.5,2.38,0.0,1.0,14.28,2.5,0.0,0.0
2,2025-11-01 12:42:36,2025-11-01 13:00:03,2,2.67,1,N,142,263,1,17.7,0.0,0.5,4.34,0.0,1.0,26.04,2.5,0.0,0.0
2,2025-11-01 12:01:22,2025-11-01 12:32:47,1,4.08,1,N,43,74,1,28.9,0.0,0.5,6.58,0.0,1.0,39.48,2.5,0.0,0.0
2,2025-11-01 12:01:23,2025-11-01 12:06:17,1,0.42,1,N,237,237,1,6.5,0.0,0.5,3.38,0.0,1.0,14.63,2.5,0.0,0.75
2,2025-11-01 12:33:27,2025-11-01 12:43:27,1,1.93,1,N,237,229,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0
2,2025-11-01 12:45:13,2025-11-01 13:04:24,1,1.58,1,N,229,48,1,17.0,0.0,0.5,4.35,0.0,1.0,26.1,2.5,0.0,0.75
1,2025-11-01 12:55:20,2025-11-01 13:51:21,2,16.6,2,N,163,132,1,70.0,3.25,0.5,16.3,6.94,1.0,97.99,2.5,0.0,0.75
2,2025-11-01 12:07:01,2025-11-01 12:13:01,2,1.37,1,N,140,75,1,8.6,0.0,0.5,2.52,0.0,1.0,15.12,2.5,0.0,0.0
2,2025-11-01 12:18:20,2025-11-01 12:22:17,1,0.41,1,N,263,236,1,5.8,0.0,0.5,1.96,0.0,1.0,11.76,2.5,0.0,0.0
2,2025-11-01 12:41:34,2025-11-01 12:46:44,1,0.66,1,N,74,42,1,7.2,0.0,0.5,1.74,0.0,1.0,10.44,0.0,0.0,0.0
2,2025-11-01 12:49:17,2025-11-01 12:55:24,1,1.36,1,N,42,116,2,8.6,0.0,0.5,0.0,0.0,1.0,10.1,0.0,0.0,0.0
1,2025-11-01 12:50:57,2025-11-01 12:51:06,1,0.0,1,N,132,132,2,3.0,1.75,0.5,0.0,0.0,1.0,6.25,0.0,1.75,0.0
1,2025-11-01 12:51:21,2025-11-01 13:25:00,2,17.4,2,N,132,170,2,70.0,5.0,0.5,0.0,6.94,1.0,83.44,2.5,1.75,0.75
2,2025-11-01 12:22:29,2025-11-01 12:42:17,6,10.7,1,N,74,51,1,41.5,0.0,0.5,0.0,0.0,1.0,43.0,0.0,0.0,0.0
2,2025-11-01 12:04:22,2025-11-01 12:23:02,2,2.75,1,N,237,107,1,19.1,0.0,0.5,3.0,0.0,1.0,26.85,2.5,0.0,0.75
2,2025-11-01 12:30:17,2025-11-01 12:38:38,1,1.68,1,N,234,229,1,10.7,0.0,0.5,4.63,0.0,1.0,20.08,2.5,0.0,0.75
2,2025-11-01 12:42:16,2025-11-01 12:45:20,1,0.35,1,N,237,237,1,5.1,0.0,0.5,1.5,0.0,1.0,10.6,2.5,0.0,0.0
2,2025-11-01 12:46:40,2025-11-01 12:52:09,2,0.69,1,N,237,237,1,7.2,0.0,0.5,1.12,0.0,1.0,12.32,2.5,0.0,0.0
2,2025-11-01 12:53:55,2025-11-01 12:59:23,1,0.82,1,N,237,237,1,7.2,0.0,0.5,2.39,0.0,1.0,14.34,2.5,0.0,0.75
2,2025-11-01 12:00:56,2025-11-01 12:12:49,1,1.41,1,N,236,140,1,12.8,0.0,0.5,3.36,0.0,1.0,20.16,2.5,0.0,0.0
2,2025-11-01 12:14:51,2025-11-01 12:33:22,1,2.08,1,N,140,230,2,17.7,0.0,0.5,0.0,0.0,1.0,22.45,2.5,0.0,0.75
2,2025-11-01 12:49:16,2025-11-01 13:06:24,3,1.32,1,N,163,48,1,15.6,0.0,0.5,4.07,0.0,1.0,24.42,2.5,0.0,0.75
2,2025-11-01 12:12:18,2025-11-01 12:26:13,1,1.43,1,N,113,148,1,13.5,0.0,0.5,4.56,0.0,1.0,22.81,2.5,0.0,0.75
1,2025-11-01 12:04:38,2025-11-01 12:19:30,1,3.2,1,N,229,107,2,17.7,3.25,0.5,0.0,0.0,1.0,22.45,2.5,0.0,0.75
1,2025-11-01 12:22:04,2025-11-01 12:40:42,1,1.9,1,N,234,246,1,16.3,3.25,0.5,4.2,0.0,1.0,25.25,2.5,0.0,0.75
1,2025-11-01 12:45:01,2025-11-01 12:56:11,1,1.5,1,N,246,90,1,10.7,3.25,0.5,3.85,0.0,1.0,19.3,2.5,0.0,0.75
2,2025-11-01 12:13:30,2025-11-01 12:46:32,1,6.15,1,N,144,239,2,35.2,0.0,0.5,0.0,0.0,1.0,39.95,2.5,0.0,0.75
2,2025-11-01 12:52:42,2025-11-01 13:01:08,1,1.62,1,N,239,262,1,10.0,0.0,0.5,3.5,0.0,1.0,17.5,2.5,0.0,0.0
2,2025-11-01 12:05:03,2025-11-01 12:18:08,1,1.66,1,N,79,232,1,13.5,0.0,0.5,3.65,0.0,1.0,21.9,2.5,0.0,0.75
2,2025-11-01 12:31:03,2025-11-01 12:34:23,1,0.36,1,N,161,170,1,5.1,0.0,0.5,1.0,0.0,1.0,10.85,2.5,0.0,0.75
2,2025-11-01 12:40:39,2025-11-01 12:58:31,1,2.96,1,N,164,231,1,17.7,0.0,0.5,5.61,0.0,1.0,28.06,2.5,0.0,0.75
1,2025-11-01 12:09:05,2025-11-01 12:25:33,1,1.5,1,N,141,163,2,14.9,3.25,0.5,0.0,0.0,1.0,19.65,2.5,0.0,0.75
2,2025-11-01 12:57:40,2025-11-01 13:13:37,1,2.12,1,N,142,246,1,15.6,0.0,0.5,0.02,0.0,1.0,20.37,2.5,0.0,0.75
1,2025-11-01 12:34:03,2025-11-01 12:45:57,1,1.3,1,Y,161,229,2,12.1,3.25,0.5,0.0,0.0,1.0,16.85,2.5,0.0,0.75
2,2025-11-01 12:17:59,2025-11-01 12:26:02,2,1.25,1,N,239,43,1,9.3,0.0,0.5,1.7,0.0,1.0,15.0,2.5,0.0,0.0
2,2025-11-01 12:37:05,2025-11-01 12:43:58,2,1.14,1,N,236,237,1,8.6,0.0,0.5,1.89,0.0,1.0,14.49,2.5,0.0,0.0
2,2025-11-01 12:17:27,2025-11-01 12:28:28,2,1.39,1,N,114,158,1,11.4,0.0,0.5,3.23,0.0,1.0,19.38,2.5,0.0,0.75
2,2025-11-01 12:38:35,2025-11-01 12:56:41,1,1.38,1,N,68,234,1,15.6,0.0,0.5,4.07,0.0,1.0,24.42,2.5,0.0,0.75
2,2025-11-01 12:11:16,2025-11-01 12:15:01,1,0.84,1,N,170,107,1,6.5,0.0,0.5,2.25,0.0,1.0,13.5,2.5,0.0,0.75
2,2025-11-01 12:16:11,2025-11-01 12:28:52,1,4.19,1,N,107,88,1,19.8,0.0,0.5,4.91,0.0,1.0,29.46,2.5,0.0,0.75
2,2025-11-01 12:38:18,2025-11-01 12:47:57,1,0.93,1,N,87,45,1,10.0,0.0,0.5,2.95,0.0,1.0,17.7,2.5,0.0,0.75
2,2025-11-01 12:55:13,2025-11-01 13:15:16,1,7.04,1,N,231,181,1,31.0,0.0,0.5,8.54,6.94,1.0,51.23,2.5,0.0,0.75
1,2025-11-01 12:22:38,2025-11-01 13:01:19,2,4.3,1,N,43,144,1,33.8,3.25,0.5,5.0,0.0,1.0,43.55,2.5,0.0,0.75
2,2025-11-01 12:08:19,2025-11-01 12:13:03,1,1.06,1,N,263,140,1,7.2,0.0,0.5,2.8,0.0,1.0,14.0,2.5,0.0,0.0
2,2025-11-01 12:26:17,2025-11-01 12:37:09,1,2.36,1,N,141,170,1,13.5,0.0,0.5,3.65,0.0,1.0,21.9,2.5,0.0,0.75
2,2025-11-01 12:43:24,2025-11-01 12:46:02,1,0.41,1,N,162,162,1,5.1,0.0,0.5,0.0,0.0,1.0,9.85,2.5,0.0,0.75
2,2025-11-01 12:59:31,2025-11-01 13:07:56,1,1.22,1,N,141,263,1,10.0,0.0,0.5,2.8,0.0,1.0,16.8,2.5,0.0,0.0
2,2025-11-01 12:09:52,2025-11-01 12:19:21,1,1.05,1,N,239,43,2,9.3,0.0,0.5,0.0,0.0,1.0,13.3,2.5,0.0,0.0
